"indivID","date","t_a01","t_a02","t_a03","t_a04","t_a05","t_a06","t_a07","t_a08","t_a09","t_a10","t_a11","t_a12","female","age","occ_full_time"
8512075,20161105,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
8512075,20161106,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
8512075,20161107,0,523,0,0,0,0,0,0,0,862,55,0,1,34.5,1
8512075,20161108,0,515,0,0,0,0,0,0,0,855,70,0,1,34.5,1
8512075,20161112,0,0,0,0,470,0,0,0,0,941,29,0,1,34.5,1
8512075,20161113,0,0,0,0,0,0,209,0,0,1203,28,0,1,34.5,1
8512075,20161114,0,1153,0,0,0,0,0,0,0,231,56,0,1,34.5,1
8512075,20161115,0,1395,0,0,0,0,0,0,0,0,45,0,1,34.5,1
8512075,20161116,0,1397,0,0,0,0,0,0,0,0,43,0,1,34.5,1
8512075,20161117,0,1381,0,0,0,0,0,0,0,0,59,0,1,34.5,1
8519108,20170128,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
8519108,20170130,0,0,0,31,30,0,0,0,0,1361,18,0,1,34.5,0
8519108,20170131,0,0,0,0,97,0,0,0,0,1313,30,0,1,34.5,0
8519108,20170201,0,0,0,1057,0,0,0,0,0,374,9,0,1,34.5,0
8519108,20170202,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
8519108,20170204,1010,0,0,0,0,0,0,0,0,410,20,0,1,34.5,0
8530000,20170220,0,0,434,23,0,0,49,0,79,752,103,0,1,27,0
8530000,20170226,0,0,0,75,0,0,0,0,603,685,77,0,1,27,0
8530000,20170227,0,0,200,0,0,0,121,0,409,648,62,0,1,27,0
8563375,20161112,0,0,0,0,0,0,124,0,0,1297,19,0,1,44.5,1
8563375,20161115,6,476,0,0,0,0,0,0,0,917,41,0,1,44.5,1
8563375,20161116,3,436,0,3,62,0,0,0,0,835,101,0,1,44.5,1
8563375,20161119,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1
8563375,20161120,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1
8576174,20161203,0,0,0,55,0,0,0,0,0,1197,188,0,1,27,1
8576174,20161206,0,465,0,0,0,0,140,0,85,590,160,0,1,27,1
8576174,20161207,0,1120,0,0,0,0,0,0,0,288,32,0,1,27,1
8576174,20161208,0,375,0,44,0,0,0,0,0,901,120,0,1,27,1
8576174,20161209,0,240,0,0,0,0,387,0,0,742,71,0,1,27,1
8576174,20161210,0,0,0,83,671,0,0,0,0,566,120,0,1,27,1
8576174,20161211,0,0,0,59,679,0,0,0,0,627,75,0,1,27,1
8744001,20161121,0,1,0,0,0,0,0,0,0,1142,297,0,0,34.5,1
8744001,20161123,0,566,0,0,0,0,0,0,0,787,87,0,0,34.5,1
8744001,20161124,0,565,0,0,0,0,0,0,0,783,92,0,0,34.5,1
8744001,20161126,0,0,0,25,0,0,0,0,0,1357,58,0,0,34.5,1
8744001,20161127,0,0,0,12,0,0,0,0,746,421,261,0,0,34.5,1
8744001,20161129,0,513,0,0,66,0,0,0,0,726,135,0,0,34.5,1
8768780,20170122,0,271,0,2,0,0,0,0,0,1070,97,0,0,21,1
8768780,20170123,0,427,0,0,0,0,0,0,0,957,56,0,0,21,1
8768780,20170124,0,433,0,24,0,0,0,0,0,936,47,0,0,21,1
8768780,20170125,0,434,0,0,0,0,0,0,0,949,57,0,0,21,1
8768780,20170127,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,1
8768780,20170129,0,739,0,0,0,0,19,0,232,386,64,0,0,21,1
8768780,20170130,0,408,0,0,0,0,16,0,0,936,80,0,0,21,1
8768780,20170201,0,417,0,0,0,0,75,0,0,839,109,0,0,21,1
8795776,20161204,0,0,0,0,11,0,638,36,0,378,377,0,0,54.5,0
8795776,20161207,0,0,0,144,0,0,34,0,0,1136,126,0,0,54.5,0
8795776,20161212,0,70,0,50,18,0,29,0,0,1017,256,0,0,54.5,0
8817798,20161214,0,586,0,0,0,0,0,0,0,789,65,0,1,34.5,1
8817798,20161217,0,0,0,0,0,0,0,0,294,1118,28,0,1,34.5,1
8817798,20161220,0,381,0,36,0,0,309,0,0,621,93,0,1,34.5,1
8830000,20170213,0,538,0,5,0,0,0,0,0,838,59,0,1,21,0
8830000,20170217,0,0,0,0,0,0,304,0,0,954,182,0,1,21,0
8830000,20170218,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
8830000,20170220,0,0,0,0,0,0,25,0,0,1139,276,0,1,21,0
8830000,20170221,0,357,0,0,34,0,0,0,0,1011,38,0,1,21,0
8835532,20161201,0,313,0,0,219,0,146,0,0,686,76,0,1,34.5,1
8835532,20161205,0,462,0,0,0,0,0,0,0,874,104,0,1,34.5,1
8835532,20161206,0,501,0,0,0,0,0,0,0,830,109,0,1,34.5,1
8835532,20161207,0,504,0,0,0,0,0,0,0,837,99,0,1,34.5,1
8835532,20161208,0,353,0,0,0,0,0,0,155,847,85,0,1,34.5,1
8835532,20161209,0,453,0,9,0,0,40,0,0,798,140,0,1,34.5,1
8835532,20161213,0,0,0,0,90,0,43,0,0,1269,38,0,1,34.5,1
8856530,20161207,0,476,0,0,0,0,0,0,0,877,87,0,1,44.5,1
8856530,20161208,0,325,0,0,99,0,100,0,0,596,320,0,1,44.5,1
8856530,20161212,0,470,0,0,0,0,0,0,0,866,104,0,1,44.5,1
8856530,20161213,0,477,0,0,0,0,0,0,0,826,137,0,1,44.5,1
8856530,20161214,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1
8856530,20161215,1,452,0,50,0,52,0,0,0,727,158,0,1,44.5,1
8879489,20170202,0,0,0,28,0,0,125,0,0,1257,30,0,1,34.5,0
8879489,20170203,0,0,0,0,0,0,0,0,96,1294,50,0,1,34.5,0
8879489,20170208,0,525,0,0,0,0,0,0,0,826,89,0,1,34.5,0
8879489,20170209,0,0,0,20,0,0,119,0,0,1285,16,0,1,34.5,0
8879489,20170213,0,567,0,0,0,0,0,0,0,833,40,0,1,34.5,0
8927930,20161210,0,0,0,0,0,0,311,0,0,1067,62,0,1,34.5,0
8927930,20161211,0,0,0,0,0,0,367,0,0,1015,58,0,1,34.5,0
8927930,20161213,0,800,0,0,21,0,0,0,0,393,226,0,1,34.5,0
8927930,20161214,10,0,0,54,99,0,0,0,0,1197,80,0,1,34.5,0
8927930,20161215,0,497,0,12,0,0,240,0,0,554,137,0,1,34.5,0
8927930,20161216,3,360,0,0,7,0,0,0,0,679,390,1,1,34.5,0
8927930,20161217,22,0,0,15,0,0,127,0,0,1166,110,0,1,34.5,0
8927930,20161218,0,0,0,0,0,0,0,0,48,1327,65,0,1,34.5,0
8927930,20161219,0,583,0,0,0,0,0,0,76,716,65,0,1,34.5,0
8931471,20161020,0,0,0,0,78,0,950,0,0,404,8,0,1,27,0
8931471,20161022,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,0
8931471,20161026,0,0,0,941,0,0,0,0,0,496,3,0,1,27,0
8931471,20161028,0,575,0,0,0,0,0,0,0,797,68,0,1,27,0
8931471,20161029,0,0,0,0,64,0,0,0,0,1322,54,0,1,27,0
8931471,20161030,0,0,0,28,178,0,0,0,42,1117,75,0,1,27,0
8931471,20161031,0,0,0,0,0,0,0,0,757,612,71,0,1,27,0
8933190,20161111,0,559,0,6,19,0,246,0,0,511,99,0,0,27,1
8933190,20161113,0,0,0,0,0,0,60,0,0,1351,29,0,0,27,1
8933190,20161116,0,452,0,17,17,0,41,0,0,718,195,0,0,27,1
8933190,20161120,0,0,0,0,0,0,0,0,456,951,33,0,0,27,1
8941566,20161120,0,0,0,50,0,0,0,0,60,1276,54,0,1,34.5,0
8941566,20161123,16,254,0,0,49,0,0,0,190,802,129,0,1,34.5,0
8941566,20161125,20,445,0,0,0,0,0,0,0,891,84,0,1,34.5,0
8941566,20161126,0,0,0,96,0,0,5,0,0,1233,106,0,1,34.5,0
8941566,20161130,10,330,0,0,0,0,0,0,125,855,120,0,1,34.5,0
8983967,20161121,0,523,0,0,0,0,27,0,0,787,103,0,0,44.5,1
8983967,20161130,0,495,0,0,0,0,61,0,0,782,102,0,0,44.5,1
8994974,20161122,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
8994974,20161124,0,0,0,21,48,0,299,0,0,684,327,61,0,34.5,1
8994974,20161125,0,708,0,0,0,0,4,0,0,664,64,0,0,34.5,1
8994974,20161130,0,244,0,0,0,0,172,0,0,949,75,0,0,34.5,1
8994974,20161201,8,0,0,6,0,0,0,0,0,1391,35,0,0,34.5,1
8994974,20161202,11,0,0,20,0,0,0,0,0,1296,113,0,0,34.5,1
8994974,20161204,0,735,0,0,0,2,0,0,0,657,46,0,0,34.5,1
8997666,20161208,0,593,0,0,0,0,0,0,0,758,89,0,1,44.5,1
8997666,20161211,0,0,0,157,0,0,0,0,0,1217,66,0,1,44.5,1
8997666,20161213,0,597,0,0,0,0,0,0,0,783,60,0,1,44.5,1
8997666,20161216,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1
8997666,20161218,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1
8997666,20161219,0,0,0,0,0,0,0,0,0,1405,35,0,1,44.5,1
9006081,20161202,480,99,0,0,0,0,0,0,0,808,53,0,0,44.5,1
9006081,20161206,0,472,0,0,0,0,0,0,49,853,66,0,0,44.5,1
9006081,20161212,0,0,0,638,0,0,0,0,0,793,9,0,0,44.5,1
9006081,20161213,245,0,0,364,0,0,136,0,0,659,36,0,0,44.5,1
9026551,20161204,0,0,0,26,0,0,0,0,0,1407,7,0,1,34.5,1
9026551,20161210,0,582,0,13,0,0,0,0,0,769,76,0,1,34.5,1
9026551,20161211,0,0,0,28,0,0,0,0,0,1400,12,0,1,34.5,1
9026551,20161212,0,0,0,9,0,0,0,0,0,1421,10,0,1,34.5,1
9027963,20161209,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,0
9027963,20161211,0,0,0,0,154,0,0,0,0,1266,20,0,0,54.5,0
9027963,20161216,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,0
9027963,20161217,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,0
9027963,20161218,0,0,0,0,89,0,0,0,0,1331,20,0,0,54.5,0
9027963,20161219,0,0,0,235,74,0,9,0,0,1050,72,0,0,54.5,0
9040866,20161014,0,0,0,0,0,0,0,0,1162,270,8,0,1,21,1
9040866,20161015,4,0,0,0,0,0,55,0,221,651,509,0,1,21,1
9040866,20161017,0,0,0,41,0,0,61,0,0,1273,65,0,1,21,1
9040866,20161018,0,0,0,87,0,0,0,0,0,1237,116,0,1,21,1
9040866,20161021,0,0,0,12,0,0,0,0,0,1400,28,0,1,21,1
9040866,20161022,0,0,0,103,14,0,223,0,0,985,115,0,1,21,1
9040866,20161023,0,0,0,0,0,0,64,0,0,1315,61,0,1,21,1
9040866,20161024,0,484,0,0,26,0,0,0,0,909,21,0,1,21,1
9040866,20161025,0,529,0,0,238,0,0,0,0,488,185,0,1,21,1
9071393,20161018,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
9071393,20161019,0,0,0,0,0,0,530,0,0,895,15,0,0,34.5,1
9080887,20161016,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161017,0,588,0,0,0,0,0,0,0,784,68,0,1,21,1
9080887,20161018,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161019,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161020,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161021,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161022,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161023,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161024,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161025,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9080887,20161026,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9092563,20161107,58,0,0,0,6,0,0,0,0,1326,50,0,0,70,0
9092563,20161110,570,0,0,0,0,0,49,0,0,747,74,0,0,70,0
9092563,20161113,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0
9092563,20161114,0,0,0,2,174,0,0,0,0,1236,28,0,0,70,0
9092563,20161116,8,0,0,2,273,0,72,0,0,936,149,0,0,70,0
9098306,20161214,0,301,0,0,0,0,0,0,0,459,680,0,0,27,1
9098306,20161216,125,267,0,0,0,0,0,0,0,778,270,0,0,27,1
9098306,20161218,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,1
9098306,20161219,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,1
9098306,20161220,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,1
9098306,20161222,19,0,0,18,0,0,567,0,0,700,136,0,0,27,1
9098306,20161223,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,1
9098306,20161224,0,0,0,82,0,0,212,0,0,1078,68,0,0,27,1
9132842,20161112,0,0,0,49,0,0,242,0,0,1063,86,0,1,34.5,1
9132842,20161120,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
9170000,20170218,856,0,0,50,0,0,0,0,0,502,32,0,1,27,1
9170000,20170220,0,436,0,0,0,0,0,0,0,968,36,0,1,27,1
9170000,20170225,0,0,0,97,0,9,0,0,0,1056,278,0,1,27,1
9170000,20170226,0,0,0,74,0,0,0,0,30,1200,136,0,1,27,1
9186232,20161204,41,0,0,0,0,0,155,0,0,986,258,0,1,34.5,1
9186232,20161205,0,249,0,698,8,13,45,0,0,307,120,0,1,34.5,1
9186232,20161206,0,221,0,312,0,0,0,0,0,823,84,0,1,34.5,1
9186232,20161208,0,229,0,0,216,0,14,0,0,853,128,0,1,34.5,1
9186232,20161209,0,243,0,9,0,0,204,0,0,791,193,0,1,34.5,1
9186232,20161213,0,469,0,14,0,0,0,0,0,819,138,0,1,34.5,1
9186232,20161214,0,312,0,12,10,0,0,0,0,963,143,0,1,34.5,1
9216479,20161210,922,0,0,0,0,0,0,0,0,432,86,0,0,44.5,1
9216479,20161213,2,360,0,0,354,0,0,0,0,397,327,0,0,44.5,1
9216479,20161214,12,446,0,36,486,0,0,0,0,295,165,0,0,44.5,1
9216479,20161215,0,506,0,0,289,0,143,0,0,363,139,0,0,44.5,1
9226521,20161208,0,499,0,0,0,0,68,0,0,788,85,0,1,21,1
9226521,20161209,0,477,0,0,0,0,0,0,0,885,78,0,1,21,1
9226521,20161211,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9226521,20161212,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9226521,20161213,0,514,0,0,0,0,0,0,0,850,76,0,1,21,1
9226521,20161214,0,481,0,0,0,0,0,0,0,859,100,0,1,21,1
9228528,20161213,0,417,0,0,7,0,113,0,0,800,103,0,1,21,1
9228528,20161214,0,465,0,0,8,0,60,0,55,793,59,0,1,21,1
9228528,20161216,7,503,0,15,4,0,271,0,0,523,117,0,1,21,1
9228528,20161218,0,0,0,0,0,0,417,0,0,993,30,0,1,21,1
9228528,20161223,0,444,0,0,5,0,259,0,0,652,80,0,1,21,1
9230000,20170217,0,624,0,76,0,0,0,0,0,520,220,0,0,21,0
9230000,20170219,0,453,0,188,0,0,0,0,0,494,305,0,0,21,0
9230000,20170221,0,0,238,0,0,0,598,0,0,552,52,0,0,21,0
9230000,20170224,0,359,0,0,15,0,0,0,0,1031,35,0,0,21,0
9230000,20170225,0,668,0,0,0,0,0,0,0,617,155,0,0,21,0
9286407,20161204,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9286407,20161209,0,335,0,0,0,0,106,0,0,928,71,0,1,21,1
9286407,20161210,0,0,0,68,0,0,407,0,0,833,132,0,1,21,1
9286407,20161211,0,0,0,25,0,0,0,0,0,1397,18,0,1,21,1
9286407,20161212,0,332,0,40,0,0,0,0,0,1010,58,0,1,21,1
9286407,20161214,0,502,0,0,0,0,53,0,0,852,33,0,1,21,1
9286407,20161215,0,418,0,0,0,0,2,0,0,985,35,0,1,21,1
9300000,20170218,0,0,0,0,0,0,201,0,0,1060,179,0,1,21,0
9300000,20170221,0,0,477,0,0,0,223,0,0,560,180,0,1,21,0
9300000,20170222,0,0,0,167,0,0,191,8,0,294,780,0,1,21,0
9300000,20170225,0,0,124,8,0,0,136,0,0,1133,39,0,1,21,0
9300000,20170228,0,45,118,0,0,0,26,0,0,1149,102,0,1,21,0
9302511,20161109,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
9302511,20161110,0,476,0,0,0,0,155,0,0,637,172,0,1,34.5,1
9302511,20161113,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
9302511,20161116,0,120,0,0,0,0,0,0,0,849,471,0,1,34.5,1
9302511,20161117,0,490,0,0,0,0,0,0,0,868,82,0,1,34.5,1
9302511,20161118,0,483,0,0,0,0,335,0,0,569,53,0,1,34.5,1
9306281,20161209,0,423,0,0,0,0,30,0,0,792,195,0,0,44.5,1
9306281,20161212,0,0,0,0,0,0,206,0,0,1156,78,0,0,44.5,1
9306281,20161213,0,476,0,0,0,0,0,0,0,802,162,0,0,44.5,1
9306281,20161214,0,444,0,0,0,0,0,0,0,836,160,0,0,44.5,1
9317239,20161209,0,336,0,0,0,0,0,0,0,769,276,59,0,34.5,1
9317239,20161211,0,0,0,0,0,0,0,0,792,559,89,0,0,34.5,1
9317239,20161213,5,437,0,0,0,0,0,0,0,757,241,0,0,34.5,1
9317239,20161218,0,0,0,0,0,0,286,0,0,919,235,0,0,34.5,1
9317239,20161219,0,585,0,0,0,0,0,0,0,829,26,0,0,34.5,1
9342281,20161109,0,603,0,0,0,0,0,0,117,628,92,0,1,34.5,1
9342281,20161112,0,0,0,25,0,0,279,0,0,1097,39,0,1,34.5,1
9342281,20161113,0,0,0,59,0,0,164,0,0,1155,62,0,1,34.5,1
9342281,20161115,0,495,0,0,0,0,0,0,0,762,183,0,1,34.5,1
9342281,20161118,0,432,0,0,0,0,313,0,70,489,136,0,1,34.5,1
9357901,20161209,0,13,0,4,0,0,630,0,0,669,120,4,0,44.5,1
9357901,20161211,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
9357901,20161218,0,0,0,0,861,0,0,0,0,556,23,0,0,44.5,1
9390000,20170224,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
9390000,20170225,0,0,0,0,0,0,0,0,170,1080,190,0,1,21,0
9390000,20170226,0,0,0,0,0,0,0,0,0,1380,60,0,1,21,0
9390000,20170227,0,0,0,0,0,0,0,0,99,1220,121,0,1,21,0
9390000,20170302,0,0,0,0,0,0,0,0,82,1247,111,0,1,21,0
9390000,20170305,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
9390000,20170306,0,0,179,0,0,0,0,0,0,1168,93,0,1,21,0
9390000,20170307,0,0,0,0,17,0,0,0,96,1208,119,0,1,21,0
9438817,20170119,4,0,0,0,24,0,0,0,48,1131,233,0,1,34.5,0
9438817,20170120,0,0,0,147,46,0,306,0,0,826,115,0,1,34.5,0
9438817,20170121,0,0,0,0,0,0,576,0,0,712,152,0,1,34.5,0
9438817,20170122,0,0,0,0,0,0,0,0,0,1200,240,0,1,34.5,0
9438817,20170130,0,460,0,0,1,0,0,0,62,761,156,0,1,34.5,0
9485974,20161203,0,0,0,49,0,0,47,0,0,1301,43,0,1,44.5,0
9485974,20161204,0,0,0,397,0,0,3,0,0,940,100,0,1,44.5,0
9485974,20161205,0,3,0,428,0,0,0,0,0,932,77,0,1,44.5,0
9485974,20161206,0,414,0,0,24,0,0,0,0,931,71,0,1,44.5,0
9485974,20161208,0,402,0,7,12,0,0,0,0,945,74,0,1,44.5,0
9485974,20161209,0,0,0,0,221,0,0,0,0,1145,74,0,1,44.5,0
9485974,20161211,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,0
9485974,20161212,0,326,0,22,0,0,76,0,0,935,81,0,1,44.5,0
9485974,20161213,0,411,0,27,0,0,0,0,0,928,74,0,1,44.5,0
9485974,20161214,0,402,0,0,7,0,0,0,0,942,89,0,1,44.5,0
9533462,20161113,5,0,0,0,0,0,0,0,0,1340,95,0,0,54.5,1
9533462,20161114,0,557,0,0,0,0,0,0,0,795,88,0,0,54.5,1
9533462,20161115,1,567,0,0,0,0,0,0,0,770,102,0,0,54.5,1
9533462,20161116,46,500,0,22,0,0,1,0,0,698,173,0,0,54.5,1
9533462,20161119,0,0,0,0,0,0,294,0,0,1015,131,0,0,54.5,1
9533462,20161121,0,541,0,0,0,0,0,0,0,790,109,0,0,54.5,1
9545640,20161201,230,0,0,22,266,0,35,0,0,818,69,0,0,34.5,1
9545640,20161202,1,552,0,19,1,0,0,0,0,698,169,0,0,34.5,1
9545640,20161203,0,0,0,28,32,0,0,0,146,1065,169,0,0,34.5,1
9545640,20161205,67,0,0,0,23,0,413,0,0,809,117,11,0,34.5,1
9545640,20161206,0,619,0,3,0,0,0,0,68,647,103,0,0,34.5,1
9545640,20161207,11,545,0,0,0,0,0,0,111,666,107,0,0,34.5,1
9545640,20161210,26,0,0,0,137,0,326,0,0,727,209,15,0,34.5,1
9545640,20161212,235,0,0,19,0,0,125,0,0,939,122,0,0,34.5,1
9545640,20161213,19,476,0,1,0,0,64,0,80,660,140,0,0,34.5,1
9547790,20161208,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
9547790,20161209,20,480,0,7,0,0,0,0,0,842,91,0,0,34.5,1
9547790,20161210,0,0,0,0,0,0,260,0,0,1120,60,0,0,34.5,1
9547790,20161211,0,0,0,0,0,0,213,0,0,1154,73,0,0,34.5,1
9547790,20161213,0,0,0,11,302,0,32,0,0,921,174,0,0,34.5,1
9547790,20161214,4,466,0,15,10,0,7,0,0,816,122,0,0,34.5,1
9547790,20161215,9,425,0,0,6,0,85,0,0,767,148,0,0,34.5,1
9547790,20161216,26,452,0,19,0,0,0,0,0,815,128,0,0,34.5,1
9547790,20161218,0,0,0,4,79,0,0,0,0,1325,32,0,0,34.5,1
9547790,20161219,8,447,0,0,3,0,59,0,0,775,148,0,0,34.5,1
9547790,20161220,8,480,0,0,12,0,43,0,0,779,118,0,0,34.5,1
9580000,20170211,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,0
9580000,20170215,0,0,0,0,1033,0,0,0,0,402,5,0,0,21,0
9580000,20170217,0,0,22,0,270,0,112,0,94,910,32,0,0,21,0
9580000,20170218,0,0,0,0,0,0,127,0,0,1310,3,0,0,21,0
9580000,20170222,0,0,0,0,455,0,0,0,0,957,28,0,0,21,0
9590000,20170208,0,494,0,0,0,0,0,0,0,845,101,0,0,54.5,1
9590000,20170210,0,461,0,2,0,110,9,0,0,737,121,0,0,54.5,1
9590000,20170213,0,502,0,2,0,11,0,0,0,813,112,0,0,54.5,1
9590000,20170214,0,550,0,4,0,0,0,0,0,783,103,0,0,54.5,1
9615241,20161129,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
9615241,20161130,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
9615241,20161201,0,3,0,0,0,0,0,0,0,829,608,0,1,27,1
9615241,20161202,0,55,0,0,0,0,0,0,0,282,1103,0,1,27,1
9615241,20161203,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
9615241,20161207,0,9,0,0,0,0,0,0,0,800,631,0,1,27,1
9615241,20161209,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
9615241,20161210,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
9636418,20161206,6,560,0,0,0,0,0,0,69,593,212,0,1,44.5,1
9636418,20161211,25,0,0,61,0,0,84,0,0,1169,101,0,1,44.5,1
9636418,20161215,5,473,0,3,0,0,0,0,0,849,110,0,1,44.5,1
9641550,20161105,13,0,0,14,0,0,1162,0,0,62,189,0,0,21,0
9641550,20161110,0,0,180,8,0,0,7,0,0,930,315,0,0,21,0
9641550,20161114,0,0,0,37,0,0,0,0,0,1382,21,0,0,21,0
9663072,20161110,0,0,0,0,983,0,0,0,0,405,52,0,0,54.5,0
9663072,20161112,0,0,0,38,0,0,594,0,0,563,245,0,0,54.5,0
9663072,20161114,0,0,0,0,175,0,0,0,104,1100,61,0,0,54.5,0
9663072,20161115,0,0,0,0,0,0,276,0,0,1074,90,0,0,54.5,0
9663072,20161116,0,0,0,0,0,0,219,0,0,1118,103,0,0,54.5,0
9663072,20161117,0,0,0,14,0,0,88,0,0,1254,84,0,0,54.5,0
9663072,20161121,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,0
9664720,20161122,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,0
9664720,20161123,0,1140,0,0,0,0,0,0,0,280,20,0,0,21,0
9664720,20161124,0,772,0,0,0,0,0,0,0,627,41,0,0,21,0
9664720,20161125,0,473,0,0,0,0,0,0,0,928,39,0,0,21,0
9664720,20161126,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,0
9664720,20161127,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,0
9664720,20161128,0,460,0,3,0,0,0,0,0,920,57,0,0,21,0
9664720,20161129,0,485,0,0,0,0,0,0,0,925,30,0,0,21,0
9706918,20161204,0,575,0,0,0,0,0,0,0,840,25,0,0,21,1
9706918,20161205,0,718,0,0,0,0,0,0,0,666,56,0,0,21,1
9706918,20161208,0,301,0,0,0,0,0,0,0,1095,44,0,0,21,1
9706918,20161209,0,500,0,0,0,0,0,0,0,890,50,0,0,21,1
9706918,20161211,0,570,0,0,0,0,0,0,0,845,25,0,0,21,1
9706918,20161212,400,420,0,0,0,0,0,0,0,480,140,0,0,21,1
9706918,20161214,0,655,0,0,25,0,220,0,0,360,180,0,0,21,1
9706918,20161215,0,715,0,0,0,0,0,0,0,660,65,0,0,21,1
9720000,20170219,0,0,0,0,0,0,111,0,0,1304,25,0,1,21,0
9720000,20170221,0,0,382,19,0,0,0,0,256,701,82,0,1,21,0
9720000,20170301,0,765,0,0,0,0,0,0,0,615,60,0,1,21,0
9742355,20161114,232,364,0,0,5,0,12,0,0,797,30,0,1,54.5,0
9742355,20161116,0,384,0,0,154,0,0,0,0,867,35,0,1,54.5,0
9742355,20161117,0,369,0,0,96,0,0,0,0,948,27,0,1,54.5,0
9742355,20161118,135,0,0,10,0,0,0,0,0,1244,51,0,1,54.5,0
9760000,20170217,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
9760000,20170218,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
9760000,20170219,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
9760000,20170220,0,0,0,0,8,0,0,0,0,1408,24,0,1,54.5,0
9760000,20170221,0,0,0,0,0,0,0,0,113,1313,14,0,1,54.5,0
9760000,20170222,0,0,0,563,96,0,0,0,35,714,32,0,1,54.5,0
9760000,20170223,0,0,0,689,0,0,0,0,108,632,11,0,1,54.5,0
9760000,20170224,0,0,0,0,21,0,0,0,0,1308,111,0,1,54.5,0
9760000,20170225,0,0,0,0,87,0,436,0,0,809,108,0,1,54.5,0
9760000,20170226,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
9760000,20170227,0,0,0,0,22,0,0,0,106,1292,20,0,1,54.5,0
9760000,20170228,0,0,0,0,0,0,0,0,109,1320,11,0,1,54.5,0
9764572,20161123,0,549,0,0,221,0,0,0,0,588,82,0,1,21,1
9764572,20161125,15,415,0,0,19,0,0,0,0,949,42,0,1,21,1
9764572,20161129,0,545,0,0,0,0,0,0,0,868,27,0,1,21,1
9764572,20161130,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
9764572,20161202,0,546,0,14,3,0,0,0,0,819,58,0,1,21,1
9764572,20161203,0,0,0,0,0,0,172,0,0,1222,46,0,1,21,1
